Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,10-January-25,"Cumulative Generation
during Jan 2025"
AURAIYA,Uttar Pradesh,Central,NTPC,Solar,40.00,0.10,0.73
DADRI SOLAR,Uttar Pradesh,Central,NTPC,Solar,5.00,0.01,0.08
DEVIKOT Solar,Rajasthan,Central,NTPC,Solar,240.00,1.39,14.54
FATEHGARH SOLAR PV PROJECT,Rajasthan,Central,NTPC,Solar,296.00,1.84,19.03
KOLAYAT SOLAR POWER,Rajasthan,Central,NTPC,Solar,400.00,3.34,31.76
NOKHRA Solar,Rajasthan,Central,NTPC,Solar,300.00,1.94,18.70
NTPC ANTA SOLAR PV STATION,Rajasthan,Central,NTPC,Solar,57.00,0.59,4.41
SINGRAULI SOLAR,Uttar Pradesh,Central,NTPC,Solar,15.00,0.05,0.49
UNCHAHAR SOLAR,Uttar Pradesh,Central,NTPC,Solar,10.00,0.03,0.21
ABC RENEWABLE ENERGY,Rajasthan,Private,IPP,Solar,300.00,1.97,18.73
ACME CHITTORGARH ENERGY PVT LTD.,Rajasthan,Private,IPP,Solar,250.00,1.31,12.04
ACME HEERGARH POWERTECH PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,1.92,18.71
ADANI RENEWABLE ENERGY RJ LIMITED (ARERJL),Rajasthan,Private,IPP,Solar,200.00,1.28,12.54
ADANI SOLAR ENERGY JAISALMER TWO PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,150.00,0.99,8.64
ADANI SOLAR ENERGY JAISALMER TWO PVT LTD (PROJECT-2),Rajasthan,Private,IPP,Solar,150.00,0.94,8.09
ADANI SOLAR ENERGY RJ TWO PVT LTD_BHADLA,Rajasthan,Private,IPP,Solar,150.00,0.99,9.80
ADANI SOLAR ENERGY RJ TWO PVT LTD_FATEGARH 2,Rajasthan,Private,IPP,Solar,180.00,1.15,12.01
ADEPT RENEWABLE TECHNOLOGIES PVT LTD,Rajasthan,Private,IPP,Solar,110.00,0.64,5.55
ALTRA XERGI POWER PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,260.00,2.39,24.86
AMP ENERGY GREEN SIX PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.60,5.75
AMPLUS AGES PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.58,4.96
AVAADA RJHN PVT LTD,Rajasthan,Private,IPP,Solar,240.00,1.50,13.09
AVAADA SUNCE ENERGY PVT LTD BIKANER,Rajasthan,Private,IPP,Solar,350.00,2.22,18.96
AVAADA SUNRAYS ENERGY PVT LTD,Rajasthan,Private,IPP,Solar,320.00,2.17,20.77
AVAADA SUSTAINABLE RJ PROJECT PVT,Rajasthan,Private,IPP,Solar,300.00,1.93,16.58
AYANA RENEWABLE POWER ONE PVT LTD BIKANER,Rajasthan,Private,IPP,Solar,300.00,2.01,16.62
AYANA RENEWABLE THREE PVT LTD,Rajasthan,Private,IPP,Solar,300.00,1.88,16.16
AZURE POWER FORTY THREE PRIVATE LTD,Rajasthan,Private,IPP,Solar,600.00,2.59,26.80
AZURE POWER INDIA PVT LTD,Rajasthan,Private,IPP,Solar,200.00,1.05,10.47
AZURE POWER MAPLE PVT LTD,Rajasthan,Private,IPP,Solar,300.00,1.41,13.68
AZURE POWER THIRTY FOUR PRIVATE LTD,Rajasthan,Private,IPP,Solar,130.00,0.79,7.69
BANDERWALA SOLAR PLANT LTD,Rajasthan,Private,IPP,Solar,300.00,1.77,15.40
CLEAN SOLAR POWER (BHADLA) PVT LDT,Rajasthan,Private,IPP,Solar,300.00,2.01,19.89
CLEAN SOLAR POWER (JODHPUR) PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,250.00,1.59,15.58
EDEN RENEWABLE CITE PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,1.96,20.01
GRIAN ENERGY PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.57,4.91
ADANI RENEWABLE ENERGY FOUR PVT LTD,Rajasthan,Private,IPP,Solar,50.00,0.30,2.96
M/S ADANI SOLAR ENERGY JODHPUR TWO LTD,Rajasthan,Private,IPP,Solar,50.00,0.32,3.11
AZURE POWER FORTY ONE PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,1.89,19.07
M/S. ONEVOLT ENERGY PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.56,4.83
MEGA SOILS RENEWABLE PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,250.00,1.62,15.73
MEGA SURYAURJA PVT LTD,Rajasthan,Private,IPP,Solar,250.00,1.41,14.16
RENEW SOLAR ENERGY (JHARKHAND THREE) PVT LTD,Rajasthan,Private,IPP,Solar,300.00,1.82,18.78
RENEW SOLAR POWER PVT LTD,Rajasthan,Private,IPP,Solar,50.00,0.31,3.12
RENEW SOLAR POWER PVT LTD. BIKANER,Rajasthan,Private,IPP,Solar,250.00,1.52,13.48
RENEW SOLAR URJA PVT LTD,Rajasthan,Private,IPP,Solar,300.00,1.79,18.51
RENEW SUN BRIGHT PVT LTD,Rajasthan,Private,IPP,Solar,300.00,1.78,18.30
RENEW SUN WAVES PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,1.79,18.51
RENEW SURYA AAYAN PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,1.77,20.24
RENEW SURYA PRATAP PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,200.00,0.96,11.82
RENEW SURYA RAVI PVT LTD,Rajasthan,Private,IPP,Solar,300.00,1.64,14.84
RENEW SURYA ROSHNI PVT LTD,Rajasthan,Private,IPP,Solar,400.00,2.19,22.86
RENEW SURYA VIHAAN PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.58,6.03
RISING SUN ENERGY (K) PVT LTD,Rajasthan,Private,IPP,Solar,164.00,1.19,11.73
SB ENERGY FOUR PVT LTD,Rajasthan,Private,IPP,Solar,200.00,1.23,12.07
SB ENERGY SIX PRIVATE LTD.,Rajasthan,Private,IPP,Solar,300.00,1.84,18.54
TATA POWER GREEN ENERGY LIMITED,Rajasthan,Private,IPP,Solar,225.00,1.26,11.07
TATA POWER RENEWABLE ENERGY LTD,Rajasthan,Private,IPP,Solar,300.00,1.74,17.86
TATA POWER SAURYA LIMITED,Rajasthan,Private,IPP,Solar,110.00,0.61,5.35
THAR SURYA 1 PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,1.96,16.85
TRANSITION RENEWABLE ENERGY,Rajasthan,Private,IPP,Solar,150.00,0.35,4.15
ADANI HYBRID ENERGY JAISALMER FOUR LTD SOLAR,Rajasthan,Private,IPP,Solar,600.00,4.00,40.92
ADANI HYBRID ENERGY JAISALMER FOUR LTD WIND,Rajasthan,Private,IPP,Wind,510.00,2.70,18.71
ADANI HYBRID ENERGY JAISALMER ONE LIMITED SOLAR,Rajasthan,Private,IPP,Solar,360.00,2.41,24.78
ADANI HYBRID ENERGY JAISALMER ONE LIMITED WIND,Rajasthan,Private,IPP,Wind,101.00,0.63,4.09
ADANI HYBRID ENERGY JAISALMER THREE LIMITED,Rajasthan,Private,IPP,Solar,300.00,1.86,19.26
ADANI HYBRID ENERGY JAISALMER THREE LIMITED WIND,Rajasthan,Private,IPP,Wind,75.00,0.59,3.27
ADANI HYBRID ENERGY JAISALMER TWO LIMITED,Rajasthan,Private,IPP,Solar,300.00,1.93,19.94
ADANI HYBRID ENERGY JAISALMER TWO LIMITED WIND,Rajasthan,Private,IPP,Wind,75.00,0.47,3.06
ADANI JAISALMER ONE SEPL SOLAR,Rajasthan,Private,IPP,Solar,422.00,2.73,28.29
ADANI JAISALMER ONE SEPL WIND,Rajasthan,Private,IPP,Wind,105.00,0.51,4.12
SERENTICA RENEWABLES INDIA 4 PRIVATE LIMITED_BKN2,Rajasthan,Private,IPP,Solar,125.00,1.10,9.72
TRANSITION GREEN ENERGY PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.54,4.70
TRANSITION SUSTAINABLE ENERGY SERVICES PVT LTD,Rajasthan,Private,IPP,Solar,100.00,0.27,2.41
AMP Green Energy Five Pvt Ltd,Rajasthan,Private,IPP,Solar,100.00,0.57,5.39
Adani Green Energy Twenty Five Ltd,Rajasthan,Private,IPP,Solar,250.00,1.64,15.80
Juniper Green Cosmic Pvt Ltd,Rajasthan,Private,IPP,Solar,100.00,0.66,5.79
ACME DEOGHAR SOLAR POWER PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,1.90,18.95
ACME PHALODI SOLAR ENERGY PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,1.84,18.63
TRANSITION SUSTAINABLE ENERGY SERVICES ONE PVT LTD,Rajasthan,Private,IPP,Solar,45.00,0.32,2.51
SERENTICA RENEWABLES INDIA 5 PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,220.00,1.09,8.84
ACME RAISAR SOLAR ENERGY PRIVATE LIMITED_INFIRM,Rajasthan,Private,IPP,Solar,300.00,2.01,18.32
ACME DHAULPUR POWERTECH PRIVATE LIMITED_INFIRM,Rajasthan,Private,IPP,Solar,300.00,1.75,17.00
ADANI GREEN ENERGY TWENTY FOUR LIMITED_INFIRM,Rajasthan,Private,IPP,Solar,345.00,1.31,11.23
AGE25AL_PSS2_KPS1_SI,Gujarat,Private,IPP,Solar,224.65,1.15,17.43
AGE25BL_PSS2_KPS1_SI,Gujarat,Private,IPP,Solar,237.00,0.25,4.12
AGE26AL_PSS3_KPS1_S,Gujarat,Private,IPP,Solar,62.50,0.00,0.00
AGE26BL_PSS3_KPS1_S,Gujarat,Private,IPP,Solar,100.10,0.31,5.27
ARE55L_PSS3_KPS1_S,Gujarat,Private,IPP,Solar,187.50,0.53,8.20
AREH4L_PSS1_KPS1,Gujarat,Private,IPP,Solar,1000.00,3.95,64.64
ARINSUN SOLAR (BARSAITADESH),Madhya Pradesh,Private,IPP,Solar,250.00,1.54,13.30
ATHENA SOLAR,Madhya Pradesh,Private,IPP,Solar,250.00,1.49,12.99
AVAADA_AGAR_RUMS_S,Madhya Pradesh,Private,IPP,Solar,200.00,1.42,12.41
BEEMPOW_AGAR_RUMS_S,Madhya Pradesh,Private,IPP,Solar,350.00,2.28,19.47
ESPL_RSP SOLAR,Gujarat,Private,IPP,Solar,200.00,1.13,12.94
GANDHAR SOLAR,Gujarat,Private,IPP,Solar,20.00,0.11,1.29
GIPCL_RSP SOLAR,Gujarat,Private,IPP,Solar,100.00,0.38,5.76
GSEC 2,Gujarat,Private,IPP,Solar,100.00,0.38,4.44
GSECL_RSP SOLAR,Gujarat,Private,IPP,Solar,100.00,0.31,3.46
KAWAS SOLAR,Gujarat,Central,NTPC,Solar,56.00,0.25,2.81
MAHINDRA SOLAR (BADWAR),Madhya Pradesh,Private,IPP,Solar,250.00,1.40,12.20
MASAYA SOLAR,Madhya Pradesh,Private,IPP,Solar,300.00,1.90,18.98
SGEL_RSP_S,Gujarat,Private,IPP,Solar,75.00,0.55,6.39
SHERISHA RAIPUR,Chhattisgarh,Private,IPP,Solar,50.00,0.28,3.00
SOLAPUR SOLAR PV PROJECT,Maharashtra,Central,NTPC,Solar,10.00,0.00,0.05
TPREL_RSP SOLAR,Gujarat,Private,IPP,Solar,100.00,0.59,6.59
ADANI WIND ENERGY KUTCHH FOUR LTD,Gujarat,Private,IPP,Wind,203.70,1.15,16.28
ALFANAR WIND (NANAVALKA),Gujarat,Private,IPP,Wind,300.00,0.75,14.15
APRAAVA ENERGY PRIVATE LIMITED (AEPL),Gujarat,Private,IPP,Wind,201.60,0.58,18.97
ASIPL WIND (BARANDA),Gujarat,Private,IPP,Wind,166.00,0.66,11.00
AWEK1L WIND (RATADIYA),Gujarat,Private,IPP,Wind,425.00,1.28,25.01
AWEKFL WIND (RATADIYA),Gujarat,Private,IPP,Wind,130.00,0.33,6.34
AWEMP1PL_PTNGR_IDR_W,Gujarat,Private,IPP,Wind,324.00,2.70,14.15
CPTTNPL WIND (DAYAPAR),Gujarat,Private,IPP,Wind,126.00,0.20,2.80
GIWEL-II WIND (VADVA),Gujarat,Private,IPP,Wind,250.00,0.79,13.10
GIWEL-III WIND (NARANPAR),Gujarat,Private,IPP,Wind,300.00,0.84,14.65
IGESL_DAYAPAR_BHUJ_W,Gujarat,Private,IPP,Wind,250.00,2.18,20.52
NETRA_KOTDA_BHUJ_W,Gujarat,Private,IPP,Wind,161.10,0.70,12.24
NTPC_REL_DYPR_BHUJ_W,Gujarat,Private,IPP,Wind,50.00,0.04,0.81
OEPL WIND (OSTRO KUTCH),Gujarat,Private,IPP,Wind,50.00,0.14,2.55
OKWPL WIND (OSTRO KUTCH),Gujarat,Private,IPP,Wind,250.00,0.70,15.11
POWERICA WIND,Gujarat,Private,IPP,Wind,50.60,0.09,3.17
RENEW AP2 WIND (GHADSISA),Gujarat,Private,IPP,Wind,300.00,0.00,12.52
RENEW WIND (BHUVAD),Gujarat,Private,IPP,Wind,230.00,0.36,12.13
SITAC WIND,Gujarat,Private,IPP,Wind,300.00,0.96,16.86
SRIJAN WIND,Gujarat,Private,IPP,Wind,148.50,0.21,5.58
TORRENT SOLARGEN LIMITED,Gujarat,Private,IPP,Wind,115.00,0.26,9.06
TPSOURY KWAI NMCH SI,Madhya Pradesh,Private,IPP,Solar,140.00,1.07,10.01
TPSOURY BRVD NMCH,Madhya Pradesh,Private,IPP,Solar,160.00,1.06,9.79
ARE41L PSS3 KPSI,Gujarat,Private,IPP,Wind,249.60,0.66,12.12
ACL_PSS3_KPS1_S,Gujarat,Private,IPP,Solar,200.00,0.44,7.77
BEETAM(TUTICORIN),Tamil Nadu,Private,IPP,Wind,220.00,1.42,14.07
GREEN INFRA,Tamil Nadu,Private,IPP,Wind,250.00,1.64,17.57
HIRITUR OSTRO,Tamil Nadu,Private,IPP,Wind,300.00,2.46,24.60
JSW RENEW ENERGY TWO LTD,Tamil Nadu,Private,IPP,Wind,130.00,2.78,26.20
KARUR_JSWRETWO_W,Tamil Nadu,Private,IPP,Wind,51.00,0.23,-1.09
KOPPAL_AYANASIX_W,Karnataka,Private,IPP,Wind,50.00,1.81,16.63
KOPPAL_RENEWROSHNI_W,Karnataka,Private,IPP,Wind,73.00,2.63,19.98
MYTRA,Tamil Nadu,Private,IPP,Wind,250.00,1.23,11.01
ORANGE,Tamil Nadu,Private,IPP,Wind,200.00,1.10,11.42
PGLR_SREPL,Tamil Nadu,Private,IPP,Wind,300.00,0.17,3.38
TUTICORINJSWRENEWW,Tamil Nadu,Private,IPP,Wind,51.00,1.62,13.56
GRT,Tamil Nadu,Private,IPP,Solar,150.00,0.64,8.46
NTPC ETTAYAPURAM SOLAR PLANT,Tamil Nadu,Central,NTPC,Solar,230.00,1.09,13.91
RAMANGUNDAM SOLAR,Telangana,Central,NTPC,Solar,100.00,1.04,13.37
SIMHADRI SOLAR,Andhra Pradesh,Central,NTPC,Solar,25.00,0.03,0.30
KOPPAL RENEWOJAS Wind,Tamil Nadu,Private,IPP,Wind,277.00,2.66,23.51
KOPPAL SRI1PL,Karnataka,Private,IPP,Solar,120.00,1.02,11.17
IRCON SOLAR,Karnataka,Private,IPP,Solar,50.00,-0.70,-4.90
GADAG_VENA_W,Karnataka,Private,IPP,Wind,133.00,0.83,6.77
GADAG_VENA_S,Karnataka,Private,IPP,Solar,31.00,0.00,0.00
KURNOOL_AMGREEN_W,Andhra Pradesh,Private,IPP,Wind,53.00,2.30,10.60
KOPPAL_RENEWOJAS_S,Karnataka,Private,IPP,Solar,81.00,0.42,4.92
ADANIAPSEVEN,Andhra Pradesh,Private,IPP,Solar,250.00,0.95,15.95
ACME (BIWADI),Andhra Pradesh,Private,IPP,Solar,50.00,0.29,4.35
ACME (HISAR),Andhra Pradesh,Private,IPP,Solar,50.00,0.17,4.25
ACME (KARNAL),Andhra Pradesh,Private,IPP,Solar,50.00,0.17,4.17
