Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,05-January-25,"Cumulative Generation
during Jan 2025"
AURAIYA,Uttar Pradesh,Central,NTPC,Solar,40.00,0.02,0.33
DADRI SOLAR,Uttar Pradesh,Central,NTPC,Solar,5.00,0.01,0.04
DEVIKOT Solar,Rajasthan,Central,NTPC,Solar,240.00,1.31,6.93
FATEHGARH SOLAR PV PROJECT,Rajasthan,Central,NTPC,Solar,296.00,1.66,9.05
KOLAYAT SOLAR POWER,Rajasthan,Central,NTPC,Solar,400.00,2.61,14.98
NOKHRA Solar,Rajasthan,Central,NTPC,Solar,300.00,1.49,8.79
NTPC ANTA SOLAR PV STATION,Rajasthan,Central,NTPC,Solar,57.00,0.48,1.93
SINGRAULI SOLAR,Uttar Pradesh,Central,NTPC,Solar,15.00,0.04,0.26
UNCHAHAR SOLAR,Uttar Pradesh,Central,NTPC,Solar,10.00,0.09,0.14
ABC RENEWABLE ENERGY,Rajasthan,Private,IPP,Solar,300.00,1.54,8.66
ACME CHITTORGARH ENERGY PVT LTD.,Rajasthan,Private,IPP,Solar,250.00,0.94,5.38
ACME HEERGARH POWERTECH PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,1.49,8.81
ADANI RENEWABLE ENERGY RJ LIMITED (ARERJL),Rajasthan,Private,IPP,Solar,200.00,1.02,5.88
ADANI SOLAR ENERGY JAISALMER TWO PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,150.00,0.55,3.90
ADANI SOLAR ENERGY JAISALMER TWO PVT LTD (PROJECT-2),Rajasthan,Private,IPP,Solar,150.00,0.51,3.64
ADANI SOLAR ENERGY RJ TWO PVT LTD_BHADLA,Rajasthan,Private,IPP,Solar,150.00,0.77,4.59
ADANI SOLAR ENERGY RJ TWO PVT LTD_FATEGARH 2,Rajasthan,Private,IPP,Solar,180.00,1.04,5.64
ADEPT RENEWABLE TECHNOLOGIES PVT LTD,Rajasthan,Private,IPP,Solar,110.00,0.35,2.53
ALTRA XERGI POWER PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,260.00,2.29,11.81
AMP ENERGY GREEN SIX PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.44,2.69
AMPLUS AGES PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.33,2.30
AVAADA RJHN PVT LTD,Rajasthan,Private,IPP,Solar,240.00,0.87,5.98
AVAADA SUNCE ENERGY PVT LTD BIKANER,Rajasthan,Private,IPP,Solar,350.00,1.25,8.47
AVAADA SUNRAYS ENERGY PVT LTD,Rajasthan,Private,IPP,Solar,320.00,1.68,9.72
AVAADA SUSTAINABLE RJ PROJECT PVT,Rajasthan,Private,IPP,Solar,300.00,1.09,7.46
AYANA RENEWABLE POWER ONE PVT LTD BIKANER,Rajasthan,Private,IPP,Solar,300.00,0.99,7.34
AYANA RENEWABLE THREE PVT LTD,Rajasthan,Private,IPP,Solar,300.00,0.99,7.11
AZURE POWER FORTY THREE PRIVATE LTD,Rajasthan,Private,IPP,Solar,600.00,1.90,13.38
AZURE POWER INDIA PVT LTD,Rajasthan,Private,IPP,Solar,200.00,0.87,4.89
AZURE POWER MAPLE PVT LTD,Rajasthan,Private,IPP,Solar,300.00,1.12,6.43
AZURE POWER THIRTY FOUR PRIVATE LTD,Rajasthan,Private,IPP,Solar,130.00,0.62,3.61
BANDERWALA SOLAR PLANT LTD,Rajasthan,Private,IPP,Solar,300.00,1.06,7.07
CLEAN SOLAR POWER (BHADLA) PVT LDT,Rajasthan,Private,IPP,Solar,300.00,1.68,9.47
CLEAN SOLAR POWER (JODHPUR) PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,250.00,1.32,7.27
EDEN RENEWABLE CITE PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,1.80,9.54
GRIAN ENERGY PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.32,2.22
ADANI RENEWABLE ENERGY FOUR PVT LTD,Rajasthan,Private,IPP,Solar,50.00,0.24,1.40
M/S ADANI SOLAR ENERGY JODHPUR TWO LTD,Rajasthan,Private,IPP,Solar,50.00,0.25,1.47
AZURE POWER FORTY ONE PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,1.56,9.02
M/S. ONEVOLT ENERGY PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.32,2.21
MEGA SOILS RENEWABLE PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,250.00,1.28,7.47
MEGA SURYAURJA PVT LTD,Rajasthan,Private,IPP,Solar,250.00,1.16,6.74
RENEW SOLAR ENERGY (JHARKHAND THREE) PVT LTD,Rajasthan,Private,IPP,Solar,300.00,1.67,8.94
RENEW SOLAR POWER PVT LTD,Rajasthan,Private,IPP,Solar,50.00,0.26,1.47
RENEW SOLAR POWER PVT LTD. BIKANER,Rajasthan,Private,IPP,Solar,250.00,0.81,6.31
RENEW SOLAR URJA PVT LTD,Rajasthan,Private,IPP,Solar,300.00,1.64,8.80
RENEW SUN BRIGHT PVT LTD,Rajasthan,Private,IPP,Solar,300.00,1.66,8.65
RENEW SUN WAVES PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,1.66,8.79
RENEW SURYA AAYAN PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,1.74,8.86
RENEW SURYA PRATAP PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,200.00,1.11,5.67
