Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,06-March-25,"Cumulative Generation
during Mar 2025"
AURAIYA,Uttar Pradesh,Central,NTPC,Solar,40.00,0.26,1.37
DADRI SOLAR,Uttar Pradesh,Central,NTPC,Solar,5.00,0.02,0.12
DEVIKOT Solar,Rajasthan,Central,NTPC,Solar,240.00,1.79,10.73
FATEHGARH SOLAR PV PROJECT,Rajasthan,Central,NTPC,Solar,296.00,2.37,13.69
KOLAYAT SOLAR POWER,Rajasthan,Central,NTPC,Solar,400.00,4.36,24.95
NOKHRA Solar,Rajasthan,Central,NTPC,Solar,300.00,2.40,14.09
NTPC ANTA SOLAR PV STATION,Rajasthan,Central,NTPC,Solar,57.00,0.70,4.10
SINGRAULI SOLAR,Uttar Pradesh,Central,NTPC,Solar,15.00,0.08,0.36
UNCHAHAR SOLAR,Uttar Pradesh,Central,NTPC,Solar,10.00,0.05,0.26
ABC RENEWABLE ENERGY,Rajasthan,Private,IPP,Solar,300.00,2.45,13.43
ACME CHITTORGARH ENERGY PVT LTD.,Rajasthan,Private,IPP,Solar,250.00,1.82,10.62
ACME HEERGARH POWERTECH PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,2.47,14.35
ADANI RENEWABLE ENERGY RJ LIMITED (ARERJL),Rajasthan,Private,IPP,Solar,200.00,1.60,8.96
ADANI SOLAR ENERGY JAISALMER TWO PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,150.00,1.23,8.02
ADANI SOLAR ENERGY JAISALMER TWO PVT LTD (PROJECT-2),Rajasthan,Private,IPP,Solar,150.00,1.23,6.95
ADANI SOLAR ENERGY RJ TWO PVT LTD_BHADLA,Rajasthan,Private,IPP,Solar,150.00,1.25,7.29
ADANI SOLAR ENERGY RJ TWO PVT LTD_FATEGARH 2,Rajasthan,Private,IPP,Solar,180.00,1.77,10.14
ADEPT RENEWABLE TECHNOLOGIES PVT LTD,Rajasthan,Private,IPP,Solar,110.00,1.02,5.81
ALTRA XERGI POWER PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,260.00,3.05,17.56
AMP ENERGY GREEN SIX PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.92,5.30
AMPLUS AGES PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.88,4.91
AVAADA RJHN PVT LTD,Rajasthan,Private,IPP,Solar,240.00,1.90,10.99
AVAADA SUNCE ENERGY PVT LTD BIKANER,Rajasthan,Private,IPP,Solar,350.00,2.80,16.12
AVAADA SUNRAYS ENERGY PVT LTD,Rajasthan,Private,IPP,Solar,320.00,2.69,15.75
AVAADA SUSTAINABLE RJ PROJECT PVT,Rajasthan,Private,IPP,Solar,300.00,2.43,14.06
AYANA RENEWABLE POWER ONE PVT LTD BIKANER,Rajasthan,Private,IPP,Solar,300.00,2.46,14.08
AYANA RENEWABLE THREE PVT LTD,Rajasthan,Private,IPP,Solar,300.00,2.52,14.49
AZURE POWER FORTY THREE PRIVATE LTD,Rajasthan,Private,IPP,Solar,600.00,4.85,27.39
AZURE POWER INDIA PVT LTD,Rajasthan,Private,IPP,Solar,200.00,1.41,7.93
AZURE POWER MAPLE PVT LTD,Rajasthan,Private,IPP,Solar,300.00,2.22,12.52
AZURE POWER THIRTY FOUR PRIVATE LTD,Rajasthan,Private,IPP,Solar,130.00,1.01,5.85
BANDERWALA SOLAR PLANT LTD,Rajasthan,Private,IPP,Solar,300.00,2.38,13.17
CLEAN SOLAR POWER (BHADLA) PVT LDT,Rajasthan,Private,IPP,Solar,300.00,2.45,14.28
CLEAN SOLAR POWER (JODHPUR) PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,250.00,2.00,11.63
EDEN RENEWABLE CITE PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,2.42,14.01
GRIAN ENERGY PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.88,4.92
ADANI RENEWABLE ENERGY FOUR PVT LTD,Rajasthan,Private,IPP,Solar,50.00,0.40,2.31
M/S ADANI SOLAR ENERGY JODHPUR TWO LTD,Rajasthan,Private,IPP,Solar,50.00,0.41,2.37
AZURE POWER FORTY ONE PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,2.30,13.44
M/S. ONEVOLT ENERGY PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.85,4.76
MEGA SOILS RENEWABLE PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,250.00,2.00,11.53
MEGA SURYAURJA PVT LTD,Rajasthan,Private,IPP,Solar,250.00,1.93,11.19
RENEW SOLAR ENERGY (JHARKHAND THREE) PVT LTD,Rajasthan,Private,IPP,Solar,300.00,2.34,13.49
RENEW SOLAR POWER PVT LTD,Rajasthan,Private,IPP,Solar,50.00,0.38,5.29
RENEW SOLAR POWER PVT LTD. BIKANER,Rajasthan,Private,IPP,Solar,250.00,1.96,11.09
RENEW SOLAR URJA PVT LTD,Rajasthan,Private,IPP,Solar,300.00,2.36,13.56
RENEW SUN BRIGHT PVT LTD,Rajasthan,Private,IPP,Solar,300.00,2.38,13.44
RENEW SUN WAVES PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,2.37,13.77
RENEW SURYA AAYAN PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,2.37,13.78
RENEW SURYA PRATAP PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,200.00,1.60,9.10
RENEW SURYA RAVI PVT LTD,Rajasthan,Private,IPP,Solar,300.00,2.21,12.43
RENEW SURYA ROSHNI PVT LTD,Rajasthan,Private,IPP,Solar,400.00,3.11,17.87
RENEW SURYA VIHAAN PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.77,4.47
RISING SUN ENERGY (K) PVT LTD,Rajasthan,Private,IPP,Solar,164.00,1.53,9.20
SB ENERGY FOUR PVT LTD,Rajasthan,Private,IPP,Solar,200.00,1.57,9.09
SB ENERGY SIX PRIVATE LTD.,Rajasthan,Private,IPP,Solar,300.00,2.44,14.17
TATA POWER GREEN ENERGY LIMITED,Rajasthan,Private,IPP,Solar,225.00,1.68,9.64
TATA POWER RENEWABLE ENERGY LTD,Rajasthan,Private,IPP,Solar,300.00,2.30,13.70
TATA POWER SAURYA LIMITED,Rajasthan,Private,IPP,Solar,110.00,0.82,4.64
THAR SURYA 1 PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,2.45,14.02
TRANSITION RENEWABLE ENERGY,Rajasthan,Private,IPP,Solar,150.00,0.76,4.39
ADANI HYBRID ENERGY JAISALMER FOUR LTD SOLAR,Rajasthan,Private,IPP,Solar,600.00,5.98,32.70
ADANI HYBRID ENERGY JAISALMER FOUR LTD WIND,Rajasthan,Private,IPP,Wind,510.00,0.72,23.60
ADANI HYBRID ENERGY JAISALMER ONE LIMITED SOLAR,Rajasthan,Private,IPP,Solar,360.00,3.05,17.39
ADANI HYBRID ENERGY JAISALMER ONE LIMITED WIND,Rajasthan,Private,IPP,Wind,101.00,0.29,5.52
ADANI HYBRID ENERGY JAISALMER THREE LIMITED,Rajasthan,Private,IPP,Solar,300.00,2.77,15.77
ADANI HYBRID ENERGY JAISALMER THREE LIMITED WIND,Rajasthan,Private,IPP,Wind,75.00,0.29,4.23
ADANI HYBRID ENERGY JAISALMER TWO LIMITED,Rajasthan,Private,IPP,Solar,300.00,2.88,16.24
ADANI HYBRID ENERGY JAISALMER TWO LIMITED WIND,Rajasthan,Private,IPP,Wind,75.00,0.11,3.72
ADANI JAISALMER ONE SEPL SOLAR,Rajasthan,Private,IPP,Solar,422.00,3.40,19.83
ADANI JAISALMER ONE SEPL WIND,Rajasthan,Private,IPP,Wind,105.00,0.19,5.80
SERENTICA RENEWABLES INDIA 4 PRIVATE LIMITED_BKN2,Rajasthan,Private,IPP,Solar,125.00,1.55,8.83
TRANSITION GREEN ENERGY PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.91,5.16
TRANSITION SUSTAINABLE ENERGY SERVICES PVT LTD,Rajasthan,Private,IPP,Solar,100.00,0.45,2.60
AMP Green Energy Five Pvt Ltd,Rajasthan,Private,IPP,Solar,100.00,0.85,5.14
Adani Green Energy Twenty Five Ltd,Rajasthan,Private,IPP,Solar,250.00,2.93,15.22
Juniper Green Cosmic Pvt Ltd,Rajasthan,Private,IPP,Solar,100.00,1.13,6.01
ACME DEOGHAR SOLAR POWER PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,2.44,14.48
ACME PHALODI SOLAR ENERGY PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,2.44,14.42
TRANSITION SUSTAINABLE ENERGY SERVICES ONE PVT LTD,Rajasthan,Private,IPP,Solar,45.00,0.42,2.41
SERENTICA RENEWABLES INDIA 5 PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,220.00,1.48,9.11
ACME RAISAR SOLAR ENERGY PRIVATE LIMITED_INFIRM,Rajasthan,Private,IPP,Solar,300.00,2.43,14.23
ACME DHAULPUR POWERTECH PRIVATE LIMITED_INFIRM,Rajasthan,Private,IPP,Solar,300.00,2.44,14.20
ADANI GREEN ENERGY TWENTY FOUR LIMITED_INFIRM,Rajasthan,Private,IPP,Solar,345.00,3.21,18.61
AMP ENERGY GREEN FOUR PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.65,3.47
AGE25AL_PSS2_KPS1_SI,Gujarat,Private,IPP,Solar,224.65,4.27,22.27
AGE25BL_PSS2_KPS1_SI,Gujarat,Private,IPP,Solar,237.00,5.50,30.99
AGE26AL_PSS3_KPS1_S,Gujarat,Private,IPP,Solar,62.50,0.12,0.67
AGE26BL_PSS3_KPS1_S,Gujarat,Private,IPP,Solar,100.10,1.63,9.07
ARE55L_PSS3_KPS1_S,Gujarat,Private,IPP,Solar,187.50,1.55,8.75
AREH4L_PSS1_KPS1,Gujarat,Private,IPP,Solar,1000.00,9.56,54.15
ARINSUN SOLAR (BARSAITADESH),Madhya Pradesh,Private,IPP,Solar,250.00,1.97,10.62
ATHENA SOLAR,Madhya Pradesh,Private,IPP,Solar,250.00,1.92,10.33
AVAADA_AGAR_RUMS_S,Madhya Pradesh,Private,IPP,Solar,200.00,1.69,9.77
BEEMPOW_AGAR_RUMS_S,Madhya Pradesh,Private,IPP,Solar,350.00,2.83,16.11
ESPL_RSP SOLAR,Gujarat,Private,IPP,Solar,200.00,2.46,14.55
GANDHAR SOLAR,Gujarat,Private,IPP,Solar,20.00,0.15,0.88
GIPCL_RSP SOLAR,Gujarat,Private,IPP,Solar,100.00,0.82,4.77
GSEC 2,Gujarat,Private,IPP,Solar,100.00,0.61,3.51
GSECL_RSP SOLAR,Gujarat,Private,IPP,Solar,100.00,0.55,3.16
KAWAS SOLAR,Gujarat,Central,NTPC,Solar,56.00,0.38,1.90
MAHINDRA SOLAR (BADWAR),Madhya Pradesh,Private,IPP,Solar,250.00,1.88,10.27
MASAYA SOLAR,Madhya Pradesh,Private,IPP,Solar,300.00,2.34,13.12
SGEL_RSP_S,Gujarat,Private,IPP,Solar,75.00,1.05,5.86
SHERISHA RAIPUR,Chhattisgarh,Private,IPP,Solar,50.00,0.37,1.90
SOLAPUR SOLAR PV PROJECT,Maharashtra,Central,NTPC,Solar,10.00,0.00,0.12
TPREL_RSP SOLAR,Gujarat,Private,IPP,Solar,100.00,0.82,4.72
ADANI WIND ENERGY KUTCHH FOUR LTD,Gujarat,Private,IPP,Wind,203.70,0.99,15.25
ALFANAR WIND (NANAVALKA),Gujarat,Private,IPP,Wind,300.00,0.78,13.05
APRAAVA ENERGY PRIVATE LIMITED (AEPL),Gujarat,Private,IPP,Wind,201.60,1.12,14.20
ASIPL WIND (BARANDA),Gujarat,Private,IPP,Wind,166.00,0.62,9.15
AWEK1L WIND (RATADIYA),Gujarat,Private,IPP,Wind,425.00,1.14,21.78
AWEKFL WIND (RATADIYA),Gujarat,Private,IPP,Wind,130.00,0.31,5.02
AWEMP1PL_PTNGR_IDR_W,Gujarat,Private,IPP,Wind,324.00,0.11,12.77
CPTTNPL WIND (DAYAPAR),Gujarat,Private,IPP,Wind,126.00,0.13,3.09
GIWEL-II WIND (VADVA),Gujarat,Private,IPP,Wind,250.00,0.51,11.87
GIWEL-III WIND (NARANPAR),Gujarat,Private,IPP,Wind,300.00,0.59,10.84
IGESL_DAYAPAR_BHUJ_W,Gujarat,Private,IPP,Wind,250.00,2.18,13.08
NETRA_KOTDA_BHUJ_W,Gujarat,Private,IPP,Wind,161.10,0.54,7.93
NTPC_REL_DYPR_BHUJ_W,Gujarat,Private,IPP,Wind,50.00,0.11,1.12
OEPL WIND (OSTRO KUTCH),Gujarat,Private,IPP,Wind,50.00,0.05,2.11
OKWPL WIND (OSTRO KUTCH),Gujarat,Private,IPP,Wind,250.00,0.41,13.71
POWERICA WIND,Gujarat,Private,IPP,Wind,50.60,0.10,2.21
RENEW AP2 WIND (GHADSISA),Gujarat,Private,IPP,Wind,300.00,0.74,15.56
RENEW WIND (BHUVAD),Gujarat,Private,IPP,Wind,230.00,0.18,10.11
SITAC WIND,Gujarat,Private,IPP,Wind,300.00,1.14,14.56
SRIJAN WIND,Gujarat,Private,IPP,Wind,148.50,0.26,5.27
TORRENT SOLARGEN LIMITED,Gujarat,Private,IPP,Wind,115.00,0.50,5.98
TPSOURY KWAI NMCH SI,Madhya Pradesh,Private,IPP,Solar,140.00,1.81,8.91
TPSOURY BRVD NMCH,Madhya Pradesh,Private,IPP,Solar,160.00,1.47,8.17
ARE41L PSS3 KPSI,Gujarat,Private,IPP,Wind,249.60,0.81,11.71
ACL_PSS3_KPS1_S,Gujarat,Private,IPP,Solar,200.00,1.92,10.78
BEETAM(TUTICORIN),Tamil Nadu,Private,IPP,Wind,220.00,0.27,4.15
GREEN INFRA,Tamil Nadu,Private,IPP,Wind,250.00,0.23,4.27
HIRITUR OSTRO,Tamil Nadu,Private,IPP,Wind,300.00,0.00,1.28
JSW RENEW ENERGY TWO LTD,Tamil Nadu,Private,IPP,Wind,130.00,0.33,5.65
KARUR_JSWRETWO_W,Tamil Nadu,Private,IPP,Wind,51.00,0.33,3.25
KOPPAL_AYANASIX_W,Karnataka,Private,IPP,Wind,50.00,0.20,1.25
KOPPAL_RENEWROSHNI_W,Karnataka,Private,IPP,Wind,73.00,0.58,6.76
MYTRA,Tamil Nadu,Private,IPP,Wind,250.00,0.19,3.06
ORANGE,Tamil Nadu,Private,IPP,Wind,200.00,0.18,2.91
PGLR_SREPL,Tamil Nadu,Private,IPP,Wind,300.00,0.42,3.14
TUTICORINJSWRENEWW,Tamil Nadu,Private,IPP,Wind,51.00,0.25,4.12
GRT,Tamil Nadu,Private,IPP,Solar,150.00,1.10,5.32
NTPC ETTAYAPURAM SOLAR PLANT,Tamil Nadu,Central,NTPC,Solar,230.00,1.81,8.80
RAMANGUNDAM SOLAR,Telangana,Central,NTPC,Solar,100.00,0.70,3.83
SIMHADRI SOLAR,Andhra Pradesh,Central,NTPC,Solar,25.00,0.00,0.00
KOPPAL RENEWOJAS Wind,Tamil Nadu,Private,IPP,Wind,277.00,1.57,9.77
KOPPAL SRI1PL,Karnataka,Private,IPP,Solar,120.00,1.53,7.80
IRCON SOLAR,Karnataka,Private,IPP,Solar,50.00,1.10,-2.46
GADAG_VENA_W,Karnataka,Private,IPP,Wind,133.00,0.45,2.97
GADAG_VENA_S,Karnataka,Private,IPP,Solar,31.00,0.14,-0.28
KURNOOL_AMGREEN_W,Andhra Pradesh,Private,IPP,Wind,53.00,0.84,4.83
KOPPAL_RENEWOJAS_S,Karnataka,Private,IPP,Solar,81.00,0.58,2.73
GADAG_RSPPL_W,Tamil Nadu,Private,IPP,Wind,66.00,0.25,3.13
GADAG_GREENINFRA_W,Tamil Nadu,Private,IPP,Wind,55.00,0.17,1.19
ADANIAPSEVEN,Andhra Pradesh,Private,IPP,Solar,250.00,1.86,10.75
ACME (BIWADI),Andhra Pradesh,Private,IPP,Solar,50.00,0.36,2.08
ACME (HISAR),Andhra Pradesh,Private,IPP,Solar,50.00,0.36,1.75
ACME (KARNAL),Andhra Pradesh,Private,IPP,Solar,50.00,0.35,1.71
AYANA,Andhra Pradesh,Private,IPP,Solar,250.00,1.90,11.12
AZURE,Andhra Pradesh,Private,IPP,Solar,50.00,0.28,1.64
IGS 1,Andhra Pradesh,Private,IPP,Solar,50.00,0.35,1.71
IGS 2,Andhra Pradesh,Private,IPP,Solar,50.00,0.35,2.05
NTPC,Andhra Pradesh,Central,NTPC,Solar,250.00,1.18,6.94
TATA POWER,Andhra Pradesh,Private,IPP,Solar,100.00,0.60,2.97
SPRING ANGITRA,Andhra Pradesh,Private,IPP,Solar,250.00,1.74,8.02
All ADYAH,Karnataka,Private,IPP,Solar,300.00,2.28,13.34
AMPLUS PAVAGADA,Karnataka,Private,IPP,Solar,50.00,0.38,2.26
