Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,11-January-25,"Cumulative Generation
during Jan 2025"
AURAIYA,Uttar Pradesh,Central,NTPC,Solar,40.00,0.15,0.88
DADRI SOLAR,Uttar Pradesh,Central,NTPC,Solar,5.00,0.01,0.09
DEVIKOT Solar,Rajasthan,Central,NTPC,Solar,240.00,1.32,15.86
FATEHGARH SOLAR PV PROJECT,Rajasthan,Central,NTPC,Solar,296.00,1.73,20.76
KOLAYAT SOLAR POWER,Rajasthan,Central,NTPC,Solar,400.00,2.99,34.75
NOKHRA Solar,Rajasthan,Central,NTPC,Solar,300.00,1.71,20.41
NTPC ANTA SOLAR PV STATION,Rajasthan,Central,NTPC,Solar,57.00,0.43,4.84
SINGRAULI SOLAR,Uttar Pradesh,Central,NTPC,Solar,15.00,0.06,0.55
UNCHAHAR SOLAR,Uttar Pradesh,Central,NTPC,Solar,10.00,0.04,0.25
ABC RENEWABLE ENERGY,Rajasthan,Private,IPP,Solar,300.00,1.76,20.49
ACME CHITTORGARH ENERGY PVT LTD.,Rajasthan,Private,IPP,Solar,250.00,1.33,13.37
ACME HEERGARH POWERTECH PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,300.00,1.74,20.45
ADANI RENEWABLE ENERGY RJ LIMITED (ARERJL),Rajasthan,Private,IPP,Solar,200.00,1.19,13.73
ADANI SOLAR ENERGY JAISALMER TWO PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,150.00,0.59,9.23
ADANI SOLAR ENERGY JAISALMER TWO PVT LTD (PROJECT-2),Rajasthan,Private,IPP,Solar,150.00,0.55,8.64
ADANI SOLAR ENERGY RJ TWO PVT LTD_BHADLA,Rajasthan,Private,IPP,Solar,150.00,0.87,10.67
ADANI SOLAR ENERGY RJ TWO PVT LTD_FATEGARH 2,Rajasthan,Private,IPP,Solar,180.00,1.02,13.03
ADEPT RENEWABLE TECHNOLOGIES PVT LTD,Rajasthan,Private,IPP,Solar,110.00,0.43,5.98
ALTRA XERGI POWER PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,260.00,2.22,27.08
AMP ENERGY GREEN SIX PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.51,6.26
AMPLUS AGES PRIVATE LIMITED,Rajasthan,Private,IPP,Solar,100.00,0.40,5.36
AVAADA RJHN PVT LTD,Rajasthan,Private,IPP,Solar,240.00,1.00,14.09
AVAADA SUNCE ENERGY PVT LTD BIKANER,Rajasthan,Private,IPP,Solar,350.00,1.48,20.44
AVAADA SUNRAYS ENERGY PVT LTD,Rajasthan,Private,IPP,Solar,320.00,1.86,22.63
AVAADA SUSTAINABLE RJ PROJECT PVT,Rajasthan,Private,IPP,Solar,300.00,1.27,17.85
AYANA RENEWABLE POWER ONE PVT LTD BIKANER,Rajasthan,Private,IPP,Solar,300.00,1.26,17.88
AYANA RENEWABLE THREE PVT LTD,Rajasthan,Private,IPP,Solar,300.00,1.31,17.47
AZURE POWER FORTY THREE PRIVATE LTD,Rajasthan,Private,IPP,Solar,600.00,1.63,28.43
AZURE POWER INDIA PVT LTD,Rajasthan,Private,IPP,Solar,200.00,0.99,11.46
AZURE POWER MAPLE PVT LTD,Rajasthan,Private,IPP,Solar,300.00,1.27,14.95
AZURE POWER THIRTY FOUR PRIVATE LTD,Rajasthan,Private,IPP,Solar,130.00,0.76,8.45
